标题,链接,发布时间,内容
奥拓电子:关于股份回购完成的公告,"https://guba.eastmoney.com/news,002587,889410883.html",2019-12-01 17:21:17,"公告日期：2019-12-02

证券代码：002587 证券简称：奥拓电子 公告编号：2019-104
深圳市奥拓电子股份有限公司

关于股份回购完成的公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

深圳市奥拓电子股份有限公司（以下简称 “公司”）于 2018 年 10 月 19
日召开第三届董事会第三十一次会议审议通过了《关于<回购公司股份的预案>
的议案》，并于 2018 年 12 月 5 日召开 2018 年度第三次临时股东大会审议通过
了《关于<回购公司股份的预案>的议案》。2018 年 12 月 18 日，公司在巨潮资
讯网及《证券时报》刊登了《回购股份报告书》（公告编号：2018-105）具体内容详见公司在巨潮资讯网及《证券时报》刊登的相关公告。

截至 2019 年 11 月 29 日，本次回购公司股份事宜已实施完毕，根据《上市
公司回购社会公众股份管理办法（试行）》、《关于上市公司以集中竞价交易方式回购股份的补充规定》、《深圳证券交易所上市公司回购股份实施细则》等相关规定，现将回购公司股份情况公告如下：

一、回购股份情况

2018 年 12 月 18 日，公司披露了《回购报告书》（公告编号：2018-105）
2018 年 12 月 19 日，公司首次通过回购专用证券账户以集中竞价交易方式实
施股份回购。具体内容详见公司于 2019 年 12 月 20 日刊登在巨潮资讯网及《证
券时报》的《关于首次回购公司股份的公告》（公告编号：2018-111）。

根据《深圳证券交易所上市公司回购股份实施细则》等相关规定，公司在回 购期间应当在每个月的前 3 个交易日内公告截至上月末的回购进展情况，具体 内容详见公司刊登在巨潮资讯网及《证券时报》的《关于回购股份进展的公告》
（公告编号：2019-002、2019-014、2019-018、2019-026、2019-046、2019-053、 2019-062、2019-064、2019-073、2019-077、2019-094）。

2019 年 11 月 08 日，公司披露了《关于回购股份比例达 1%暨回购进展公告》
（公告编号-096）。

截至 2019 年 11 月 29 日，公司通过股票回购专用证券账户以集中竞价交易
方式回购公司股份，回购股份数量为 7,067,352 股，占公司已发行总股本的比例
为 1.14%，其中最高成交价为 7.48 元/股，最低成交价为 4.76 元/股，合计支
付的总金额为 40,090,905.14 元（不含交易费用）。

至此，公司完成本次回购股份事项。

公司本次实际回购的股份数量、回购价格、使用资金总额以及回购股份的实施期限，与经董事会及股东大会审议通过的回购方案不存在差异。公司本次回购股份事项不会对公司的财务、经营、研发、债务履行能力和未来发展产生重大影响，不会影响公司的上市地位。
二、回购期间相关主体买卖股票情况：

回购期间，公司于 2018 年 12 月 5 日、2019 年 9 月 21 日分别披露了《关
于部分董事、监事、高级管理人员减持股份预披露公告》（公告编号：2018-102）、《关于部分高级管理人员减持股份预披露公告》，公司监事邱荣邦先生于 2019
年 4 月 29 日至 2019 年 4 月 30 日期间，减持公司股份 1,994,250 股，占公司
股份总数 0.32%，公司副总裁兼财务总监彭世新女士于 2019 年 11 月 8 日减持
1000,000 股，占公司股份总数 0.16%。

除上述情形外，公司控股股东、董事、监事、高级管理人员在首次披露回购事项之日至回购股份实施完成的公告前一日期间不存在买卖公司股票的行为。 三、回购股份的用途

公司本次回购股份将用于公司股权激励计划、员工持股计划或依法注销减少注册资本等，若公司未能实施股权激励计划或员工持股计划，则公司回购的股份将依法予以注销。具体用途由董事会依据有关法律法规决定。

四、预计股份变动情况

本次回购股份方案实施完毕，公司累计回购股份 7,067,352 股，假设本次回购的股份将全部用于实施员工持股计划或股权激励并全部锁定，或员工持股计划或股权激励计划的具体实施方案未能获得公司董事会和股东大会等决策机构审议通过或者公司未能在披露回购结果暨股份变动公告后三年内实施完成上述用途，则回购的股份将全部用于注销。预计公司股本结构变化情况如下：

回购完成后……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
奥拓电子:关于变更审计机构的公告,"https://guba.eastmoney.com/news,002587,889410892.html",2019-12-01 17:21:25,"公告日期：2019-12-02

证券代码：002587 证券简称：奥拓电子 公告编号：2019-101
深圳市奥拓电子股份有限公司

关于变更审计机构的公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

深圳市奥拓电子股份有限公司（以下简称“公司”）拟改聘致中喜计师事务所（特殊普通合伙）（以下简称“中喜会计事务所”）为公司2019年度审计机构，现将相关情况公告如下。

一、变更审计机构的情况说明

公司于2019年4月23日召开2018年度股东大会，审议通过了《关于公司续聘会计师事务所的议案》，同意续聘瑞华会计师事务所（特殊普通合伙）（以下简称“瑞华会会计事务所”）为公司2019年度审计机构。

根据公司未来发展规划的需要，经过审慎考虑，公司拟改聘中喜会计事务所担任公司2019年度审计机构，聘期一年。

二、拟聘会计师事务所情况

名称：中喜会计师事务所（特殊普通合伙）

统一社会信用代码：9111010108553078XF

成立时间：1999 年 9 月由财政部批准设立

注册地址：北京市东城区崇文门外大街 11 号 11 层 1101 室

执行事务合伙人：张增刚

企业类型：特殊普通合伙企业


经营范围：审查企业会计报表、出具审计报告；验证企业资本、出具验资报告；办理企业合并、分立、清算事宜中的审计业务，出具有关报告；基本建设年度财务决算审计；代理记账；会计咨询、税务咨询、管理咨询、会计培训；法律、法律规定的其他业务。（企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）

中喜会计事务所具有会计师事务所证券、期货相关业务许可证及上市公司审计资格，能够满足公司财务审计和内部控制审计工作要求。

三、变更审计机构履行的审批程序

公司已提前与原审计机构瑞华会计师事务所就更换会计师事务所事宜进行了事前沟通，征得其理解和支持。

公司董事会审计委员会对中喜会计师事务所的业务资质与执业质量进行了充分了解，并对中喜会计事务所的相关资质进行了认真核查，结合公司业务发展需要和实际情况，认为中喜会计事务所具备为上市公司服务的综合资质要求，能够胜任公司年度审计工作。

公司于 2019 年 11 月 29 日召开的第四届董事会第十一次会议及第四届监事
会第十次会议审议通过了《关于变更审计机构的议案》，同意公司解聘原 2019年度瑞华会会计事务所，并聘请中喜会计事务所为公司 2019 年度审计机构，聘期一年。

本次议案尚需提交股东大会审议，变更审计机构事项自公司股东大会批准之日起生效。

特此公告。

深圳市奥拓电子股份有限公司
董事会

二○一九年十一月二十九日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
奥拓电子:独立董事关于公司第四届董事会第十一次会议相关事项的事前认可意见,"https://guba.eastmoney.com/news,002587,889410894.html",2019-12-01 17:21:21,"公告日期：2019-12-02

深圳市奥拓电子股份有限公司

独立董事关于公司第四届董事会第十一次会议相关事项的
事前认可意见

根据《公司法》、《证券法》、《关于在上市公司建立独立董事制度的指导意见》、《深圳证券交易所股票上市规则》及《公司章程》的有关规定，作为深圳市奥拓电子股份有限公司（以下简称“公司”）的独立董事，我们本着独立、客观、公正的原则，认真审阅了本次交易的相关文件，在了解相关信息的基础上，对公司第四届董事会第十一次会议相关事项发表事前认可意见如下：

一、关于变更审计机构的事前认可意见

就本次拟解聘公司原 2019 年度会计师事务所的事项，公司董事会事前向独
立董事提供了相关资料，公司拟解聘公司原 2019 年度会计师事务所瑞华会计师事务所（特殊普通合伙）的事项符合有关法律、法规和《公司章程》的规定，解聘原因客观、真实，不存在损害公司及全体股东、特别是中小股东利益的情形。中喜会计师事务所（特殊普通合伙）具有从事证券业务资格和审计资格，拥有从事上市公司审计工作的丰富经验和职业素养，能够满足公司财务报表及内控审计工作的要求，能够独立对公司财务状况，经营成果进行审计。经公司董事会审计委员会提议，公司拟聘中喜会计师事务所（特殊普通合伙）为公司 2019 年度审计机构。综上，我们同意公司解聘原 2019 年度会计师事务所瑞华会计师事务所（特殊普通合伙），聘请中喜会计师事务所（特殊普通合伙）为本公司 2019 年度审计机构，并同意公司将上述事项提交公司第四届董事会第十一次会议审议。
二、关于项目合作暨关联交易的事前认可意见

本次关联交易事项可发挥公司在相关领域的优势，有利于提高公司在相关领域的研发、创新能力，进一步提升公司的综合竞争力，不存在损害公司和全体股
东，尤其是中小股东利益的情形，同意该议案提交本次董事会审议，关联董事应回避表决。

（本页无正文，为《深圳市奥拓电子股份有限公司独立董事关于公司第四届董事会第十一次会议相关事项的事前认可函》之签署页）
独立董事：

贾广新 王丽娜 李华雄

二〇一九年十一月二十九日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
奥拓电子:关于召开2019年第三次临时股东大会通知的公告,"https://guba.eastmoney.com/news,002587,889410893.html",2019-12-01 17:21:20,"公告日期：2019-12-02

证券代码：002587 证券简称：奥拓电子 公告编号：2019-103
深圳市奥拓电子股份有限公司

关于召开2019年第三次临时股东大会通知的公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

经深圳市奥拓电子股份有限公司（以下简称“公司”或“奥拓电子”）第四届董事会第十一次会议审议通过，公司决定召开2019年第三次临时股东大会，现将会议有关事项通知如下：

一、召开会议的基本情况

1、股东大会届次：2019年度第三次临时股东大会

2、股东大会的召集人：公司董事会

3、会议召开的合法、合规性：本次会议的召开符合有关法律、行政法规、部门规章、规范性文件和公司章程的规定。

4、会议召开的日期、时间：

（1）现场会议时间：2019年12月23日（星期一）下午14：30。

（2）网络投票时间： 2019年12月23日

其中，通过深圳证券交易所（以下简称“深交所”）交易系统进行网络投票的具体时间为：2019年12月23日上午9：30—11：30，下午13：00—15：00；通过深交所互联网投票系统（http://wltp.cninfo.com.cn）投票的具体时间为：2019年12月23日上午9：15至下午15：00期间的任意时间。

5、会议召开的方式：本次股东大会采取现场投票和网络投票相结合的方式
召开。

（1）现场投票：股东本人出席现场会议或者通过授权委托书（见附件）委托他人出席现场会议。

（2）网络投票：公司将通过深交所交易系统和互联网投票系统（http://wltp.cninfo.com.cn）向全体股东提供网络投票平台，股东可以在网络投票时间内通过上述系统行使表决权。同一股份只能选择现场投票、网络投票或符合规定的其他投票方式中的一种表决方式。同一表决权出现重复表决的以第一次投票结果为准。

6、股权登记日：2019年12月16日（星期一）

7、出席对象：

（1）截至2019年12月16日（星期一）下午交易结束后在中国证券登记结算有限责任公司深圳分公司登记在册的公司股东均有权以本通知公布的方式出席本次股东会议及参加表决。

（2）不能亲自出席股东会议现场会议的股东可授权他人代为出席，被授权人可不必为本公司股东，或者在网络投票时间参加网络投票。

（3）公司董事、监事和其他高级管理人员，见证律师及公司董事会邀请的其他人员。

8、会议地点：深圳市南山区学府路63号高新区联合总部大厦10楼公司会议室

二、会议审议事项

1、《关于变更审计机构的议案》

2、《关于变更注册资本及修订公司章程的议案》

上述议案已经2019年8月8日、2019年11月29日召开的公司第四届董事会第七次会议、第十一次会议审议通过，详见2019年8月10日、2019年12月2日刊登在指定信息披露网站巨潮资讯网（www.cninfo.com.cn）和《证券时报》的相关公告。上述议案为特别决议事项，需由出席股东大会的股东（包括股东代理人）所持表
决权的2/3以上通过。

根据《深圳证券交易所中小企业板上市公司规范运作指引》等有关规定，公司将对中小投资者表决单独计票，单独计票结果将及时公开披露（中小投资者是指除上市公司董事、监事、高级管理人员以及单独或者合计持有公司 5%以上股份的股东以外的其他股东）。

三、提案编码

提案编号 提案名称 备注（该列打勾的
栏目可以投票）

100 总议案：除累积投票提案外的所有议案 √

非累积投
票提案

1.00 《关于变更审计机构的议案》 √

2.00 《关于变更注册资本及修订公司章程的议案》 √

四、会议登记方法

1、登记手续

（1）自然人股东凭本人身份证或其他能够表明其身份的有效证件或证明、股东帐户卡和持股证明登记；授权委托代理人持本人有效身份证件、授权委托书和委托人的身份证复印件、股东帐户卡复印件及持股证明办理登记。

（2）法人股股东由法定代表人出席的，凭……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
奥拓电子:第四届董事会第十一次会议决议公告,"https://guba.eastmoney.com/news,002587,889410884.html",2019-12-01 17:21:17,"公告日期：2019-12-02

证券代码：002587 证券简称：奥拓电子 公告编号：2019-099
深圳市奥拓电子股份有限公司

第四届董事会第十一次会议决议公告

本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

2019年11月29日，深圳市奥拓电子股份有限公司（以下简称“公司”）第四届董事会在深圳市南山区粤海街道学府路63号高新区联合总部大厦10楼公司会议室举行了第十一次会议。通知已于2019年11月22日以专人送达或电子邮件的方式送达各位董事。本次会议以现场结合通讯方式召开，应到董事9名，实到董事9名（其中，由于工作原因，沈永健董事授权委托吴涵渠董事参会表决），符合《中华人民共和国公司法》等法律、行政法规、规范性文件和《公司章程》的有关规定。会议由董事长吴涵渠先生召集并主持。与会董事以记名投票方式审议通过了以下议案：

一、《关于变更审计机构的议案》

本议案尚需提交股东大会审议。

《关于变更审计机构的公告》详见巨潮资讯网（www.cninfo.com.cn）和《证券时报》。

独立董事于关于变更审计机构相关事项发表了独立意见，详见巨潮资讯网（www.cninfo.com.cn）。

本议案 9 票赞成；0 票反对；0 票弃权。

二、《关于项目合作暨关联交易的议案》


公司董事吴涵渠先生属于关联董事，回避表决。

《关于项目合作暨关联交易的公告》详见巨潮资讯网（www.cninfo.com.cn）和《证券时报》。

本议案 8 票赞成；0 票反对；0 票弃权。

三、《关于召开2019年第三次临时股东大会的议案》

表决结果：同意 9 票，反对 0 票，弃权 0 票。

《关于召开 2019 年第三次临时股东大会的通知》详见巨潮资讯网
（www.cninfo.com.cn）和《证券时报》。

特此公告。

深圳市奥拓电子股份有限公司
董事会

二〇一九年十一月二十九日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
奥拓电子:独立董事对相关事项的独立意见,"https://guba.eastmoney.com/news,002587,889410882.html",2019-12-01 17:21:17,"公告日期：2019-12-02

深圳市奥拓电子股份有限公司

独立董事对相关事项的独立意见

根据《公司法》、《深圳证券交易所中小企业板上市公司规范运作指引》、《公司章程》等相关规定，作为深圳市奥拓电子股份有限公司（以下简称“公司”）的独立董事，本着认真、负责的态度，对公司第四届董事会第十一次会议审议的议案等事项进行了审议，现基于独立判断立场，发表独立意见如下：

一、关于变更审计机构的独立意见

公司拟解聘公司原2019年度会计师事务所的审议程序符合有关法律、法规和《公司章程》的规定，解聘原因客观、真实，不存在损害公司及全体股东、特别是中小股东利益的情形。中喜会计师事务所（特殊普通合伙）具有证券期货相关业务执业资格和审计资格，具备为上市公司提供审计服务的经验和能力，能够满足公司财务报表及内控审计工作的要求，能够独立对公司财务状况、经营成果进行审计，公司聘请审计机构的决策程序合法有效，我们同意解聘公司原2019年度会计师事务所瑞华会计师事务所（特殊普通合伙），聘请中喜会计师事务所（特殊普通合伙）作为公司2019年度审计机构，并同意将该议案提交公司股东大会审议。

二、关于项目合作暨关联交易的独立意见

本次关联交易事项可充分发挥各方在相关领域的优势，对公司财务状况、经营成果不构成重大影响，公司的主营业务不会因此交易而对关联方形成依赖。不存在损害公司和全体股东，尤其是中小股东的利益的情况，关联交易事项及审议程序符合相关法律法规、公司章程的相关规定。

（本页无正文，为《深圳市奥拓电子股份有限公司独立董事对相关事项的独立意见》之签署页）

独立董事（签字）：

贾广新 王丽娜 李华雄

二〇一九年十一月二十九日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
奥拓电子:第四届监事会第十次会议决议公告,"https://guba.eastmoney.com/news,002587,889410880.html",2019-12-01 17:21:16,"公告日期：2019-12-02

证券代码：002587 证券简称：奥拓电子 公告编号：2019-100
深圳市奥拓电子股份有限公司

第四届监事会第十次会议决议公告

本公司及监事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

2019年11月29日，深圳市奥拓电子股份有限公司（以下简称“公司”）第四届监事会在深圳市南山区学府路63号高新区联合总部大厦10楼公司会议室举行了第十次会议。会议通知已于2019年11月22日以专人送达或电子邮件的方式送达各位监事。本次会议应到监事3名，实到监事3名，符合《中华人民共和国公司法》等法律、行政法规、规范性文件和《深圳市奥拓电子股份有限公司章程》的有关规定。会议由监事会主席邱荣邦先生召集并主持。与会监事以记名投票方式通过了以下议案：

一、《关于变更审计机构的议案》

本议案尚需提交股东大会审议。

《关于变更审计机构的公告》详见巨潮资讯网（www.cninfo.com.cn）和《证券时报》。

独立董事对关于变更审计机构相关事项发表了独立意见，详见巨潮资讯网（www.cninfo.com.cn）。

本议案 3 票赞成；0 票反对；0 票弃权。

二、《关于项目合作暨关联交易的议案》

《关于项目合作暨关联交易的公告》详见巨潮资讯网（www.cninfo.com.cn）
和《证券时报》。

本议案 3 票赞成；0 票反对；0 票弃权。

特此公告。

深圳市奥拓电子股份有限公司
监事会

二〇一九年十一月二十九日

[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
恭喜奥拓中标,"https://guba.eastmoney.com/news,002587,889404278.html",2019-12-01 14:20:32,啊
缩量下跌啊，不妙！,"https://guba.eastmoney.com/news,002587,889396413.html",2019-12-01 10:30:58,缩量下跌啊，不妙！
宁肯套，从来不割肉,"https://guba.eastmoney.com/news,002587,889370314.html",2019-11-30 16:47:12,宁肯套，从来不割肉
增发价未定这股别碰,"https://guba.eastmoney.com/news,002587,889316971.html",2019-11-29 19:31:48,增发价未定这股别碰
图片摘自于分析师赵晓光的撰文《明年半导体越来越好，这个指标跑起来是印钞机》一文中,"https://guba.eastmoney.com/news,002587,889347141.html",2019-11-30 07:09:17,"图片摘自于分析师赵晓光的撰文《明年半导体越来越好，这个指标跑起来是印钞机》一文中的一部分。
奥拓就是专业生产LED的，据说其Micro LED技术在同行业中处于领先地位并已掌握3D裸眼技术（5G时代的AR、VR技术应用）。
想起当初东方通信发公告说跟5G业务无关而散户拼命说“你有你闭嘴”，股价照样翻10倍。而奥拓公司明确中标建行区块链业务再加上上述的5G概念（包括智慧灯杆业务明年也一定会成为风口），股票却走成现在这个样子，我笑了……
散户当它宝，渣庄当它草！"
大家满仓了吗，下周一跟着主力坐火箭。连续涨停到15,"https://guba.eastmoney.com/news,002587,889324569.html",2019-11-29 20:57:39,大家满仓了吗，下周一跟着主力坐火箭。连续涨停到15
我今天亏本全卖了，这个股赢钱概率不大，亏钱风险太大，还是换个别的去玩,"https://guba.eastmoney.com/news,002587,889308952.html",2019-11-29 17:59:41,我今天亏本全卖了，这个股赢钱概率不大，亏钱风险太大，还是换个别的去玩
下周要是不破七，你们请我吃辣条，好吗,"https://guba.eastmoney.com/news,002587,889295854.html",2019-11-29 16:19:51,下周要是不破七，你们请我吃辣条，好吗
奥拓电子11月29日资金揭秘,"https://guba.eastmoney.com/news,002587,889294730.html",2019-11-29 16:13:40,"今日奥拓电子主力净流入额达-622.51万元，净占比-10.40%，
其中超大单净流入额-181.49万元,净占比-3.07%，
大单净流入额-441.02万元，净占比-7.47%。







































奥拓电子资金流向数据

类型	流入(万元)	流出(万元)
超大	0.00	-181.49
大单	389.36	-830.38
中单	1636.20	-2375.99
小单	3877.97	-2515.67




资金解读





奥拓电子收盘涨幅-0.45%， 
其中，成交最活跃的价格分别为6.65、6.66、6.67，成交密集的手数区间分布于100-150、200-300、150-200手，小单介入居多。











成交活跃统计


9:30-15:00 成交均价 6.57













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
6.65	474900	441000	5.22%	4.85%
6.66	135000	30200	1.48%	0.33%
6.67	5700	5600	0.06%	0.06%
6.70	500	0	0.01%	0.00%
6.68	400	0	0.00%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	170400	303500	1136 	2023 
200-300	210650	109400	702 	365 
150-200	153330	71470	767 	357 
1000-1500	130800	0	87 	0 
300-500	46000	66100	92 	132 




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































电子元件成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	000725	京东方A 	1.56%	26921.37万
2	002463	沪电股份 	5.39%	16826.29万
3	000100	TCL集团 	2.67%	15749.96万
4	000050	深天马A 	3.86%	15742.60万
5	300046	台基股份 	9.97%	6914.32万
184	002587	奥拓电子 	-0.45%	-622.51万


数据来源:东方财富






展开阅读全文"
舒服了！！！国家队牛逼！散户的胜利！！！！,"https://guba.eastmoney.com/news,002587,889266118.html",2019-11-29 14:32:15,舒服了！！！国家队牛逼！散户的胜利！！！！
分批关注这垃圾,"https://guba.eastmoney.com/news,002587,889251994.html",2019-11-29 14:02:01,二货
7.3/7.4的时候股票群里推荐买这个，感觉就是叫大家接子弹的,"https://guba.eastmoney.com/news,002587,889238416.html",2019-11-29 13:35:08,7.3/7.4的时候股票群里推荐买这个，感觉就是叫大家接子弹的
得踩下半年线位置看看能不能往上走,"https://guba.eastmoney.com/news,002587,889238302.html",2019-11-29 13:34:56,得踩下半年线位置看看能不能往上走
董秘您好，贵公司投标的中国电信营业厅显示互动设备主要包含哪些功能？超高清显示毋庸,"https://guba.eastmoney.com/news,002587,890806952.html",2019-12-09 16:41:00,"董秘您好，贵公司投标的中国电信营业厅显示互动设备主要包含哪些功能？超高清显示毋庸置疑，请问是否结合5G技术呢？2020年将迎来银行、邮局、通信等营业厅的升级换代，市场前景无限。公司有没有能力拿到一定的市场份额呢？做为奥拓的忠实投资者，我希望贵公司能够再接再厉，将公司市值和业绩越做越大。期待您的回复！ 
奥拓电子
奥拓电子：您好，感谢您对公司的关注。该产品是智慧营业厅的一部分，主要有智能互动、体验及智能营销等功能。公司围绕智慧网点解决方案进行了多方面的技术储备及市场布局，集中力量开发新的金融科技产品与集成控制系统，实现了智能服务型机器人、智能识别引导系统等的集成运用，形成了智能体验设备、互动营销设备及宣传展示设备三位一体的集成化产品体系。2018年9月12日，公司携手中国电信推出电信行业首家智慧营业厅，成为电信行业智慧营业厅建设改造的成功先例；2019年上半年，公司共实施完成了中国电信近160家智慧营业厅建设，并率先发布了通信行业内首个智慧营业厅标准规范。未来随着全国银行物理网点及其他领域线下网点系统性智慧创新建设的全面实施，公司将进一步提升在智慧银行等金融科技领域的技术研发能力，丰富金融科技产品体系，积极响应行业需求，提升和完善公司在智慧银行领域的服务能力和系统集成能力，并进一步将公司在智慧银行改造建设中积累的经验及能力推广到诸如电信业、证券业、政务等其他领域线下网点的智慧升级改造中去，逐渐由智能设备供应商向智能视讯集成商转型。谢谢！
(来自深交所互动易)答复时间 2019-12-09 16:41:00"
贵公司成为中国电信营业厅显示互动设备的中标候选人，该项目公司报价1.22亿元，且,"https://guba.eastmoney.com/news,002587,890806949.html",2019-12-09 16:41:00,"贵公司成为中国电信营业厅显示互动设备的中标候选人，该项目公司报价1.22亿元，且为第一中标候选人。请问假如贵公司中标后，对业绩有无影响？ 
奥拓电子
奥拓电子：您好，感谢您对公司的关注。由于本次中标项目正式合同尚未签订，最终合同金额尚未确定，因此无法对公司业绩的影响进行预计，如此合同项目能够顺利实施，预计将对公司未来经营业绩产生积极的影响。谢谢！
(来自深交所互动易)答复时间 2019-12-09 16:41:00"
emmm，按照这个惯性，要是直奔缺口去，恐怕下个月也翻不回来，看来套20个点是少,"https://guba.eastmoney.com/news,002587,889230611.html",2019-11-29 13:22:26,emmm，按照这个惯性，要是直奔缺口去，恐怕下个月也翻不回来，看来套20个点是少不了的了
想在奥拓电子上这个股赚钱的人。不如去买彩票。,"https://guba.eastmoney.com/news,002587,889226384.html",2019-11-29 13:15:09,想在奥拓电子上这个股赚钱 的人。不如去买彩票。
这些啦鸡小散t尼玛，安心持有,"https://guba.eastmoney.com/news,002587,889221499.html",2019-11-29 13:03:17,这些啦鸡小散 t尼玛，安心持有
6元一5.8元再次入驻奥拓。,"https://guba.eastmoney.com/news,002587,889218633.html",2019-11-29 12:43:26,6元一5.8元再次入驻奥拓。
大家可以分批进了。,"https://guba.eastmoney.com/news,002587,889217365.html",2019-11-29 12:33:38,大家可以分批进了。
可以放弃了！,"https://guba.eastmoney.com/news,002587,889214912.html",2019-11-29 12:15:06,可以放弃了！
又中标了，中国电信1.2亿！[鼓掌][鼓掌][鼓掌],"https://guba.eastmoney.com/news,002587,889209319.html",2019-11-29 11:43:10,又中标了，中国电信1.2亿！
